Plot Title: Mseleni TC ,,,,,,
#,"Date Time, GMT+02:00","Rainfall, mm (LGR S/N: 20112167, SEN S/N: 20112167)",Coupler Detached (LGR S/N: 20112167),Coupler Attached (LGR S/N: 20112167),Host Connected (LGR S/N: 20112167),End Of File (LGR S/N: 20112167)
1028,02/10/23 11:28:18AM,258.825999999997,,,,
1029,02/10/23 11:28:58AM,259.079999999997,,,,
1030,02/10/23 11:29:44AM,259.333999999997,,,,
1031,02/10/23 11:31:01AM,259.587999999997,,,,
1032,02/10/23 11:32:52AM,259.841999999997,,,,
1033,02/10/23 11:35:37AM,260.095999999997,,,,
1034,02/10/23 11:38:45AM,260.349999999997,,,,
1035,02/10/23 11:42:10AM,260.603999999997,,,,
1036,02/10/23 11:44:04AM,260.857999999997,,,,
1037,02/10/23 11:46:40AM,261.111999999997,,,,
1038,02/10/23 11:47:48AM,261.365999999997,,,,
1039,02/10/23 11:49:11AM,261.619999999997,,,,
1040,02/10/23 11:54:04AM,261.873999999997,,,,
1041,02/10/23 12:00:52PM,262.127999999997,,,,
1042,02/10/23 12:09:12PM,262.381999999997,,,,
1043,02/10/23 12:19:29PM,262.635999999997,,,,
1044,02/10/23 06:10:13PM,262.889999999997,,,,
1045,02/10/23 06:11:35PM,263.143999999997,,,,
1046,02/10/23 06:12:33PM,263.397999999997,,,,
1047,02/10/23 06:13:52PM,263.651999999997,,,,
1048,02/10/23 06:18:00PM,263.905999999997,,,,
1049,02/10/23 06:22:20PM,264.159999999997,,,,
1050,02/10/23 06:29:13PM,264.413999999997,,,,
1051,02/10/23 06:36:06PM,264.667999999997,,,,
1052,02/10/23 06:42:42PM,264.921999999997,,,,
1053,02/10/23 06:48:04PM,265.175999999997,,,,
1054,02/10/23 06:54:15PM,265.429999999997,,,,
1055,02/10/23 06:57:41PM,265.683999999997,,,,
1056,02/10/23 07:00:20PM,265.937999999997,,,,
1057,02/10/23 07:01:33PM,266.191999999997,,,,
1058,02/10/23 07:02:51PM,266.445999999997,,,,
1059,02/10/23 07:03:58PM,266.699999999997,,,,
1060,02/10/23 07:05:32PM,266.953999999997,,,,
1061,02/10/23 07:07:11PM,267.207999999997,,,,
1062,02/10/23 07:08:09PM,267.461999999997,,,,
1063,02/10/23 07:09:11PM,267.715999999997,,,,
1064,02/10/23 07:10:36PM,267.969999999997,,,,
1065,02/10/23 07:12:14PM,268.223999999997,,,,
1066,02/10/23 07:13:19PM,268.477999999997,,,,
1067,02/10/23 07:14:20PM,268.731999999997,,,,
1068,02/10/23 07:15:23PM,268.985999999997,,,,
1069,02/10/23 07:16:00PM,269.239999999997,,,,
1070,02/10/23 07:16:24PM,269.493999999997,,,,
1071,02/10/23 07:16:56PM,269.747999999997,,,,
1072,02/10/23 07:17:28PM,270.001999999997,,,,
1073,02/10/23 07:17:58PM,270.255999999997,,,,
1074,02/10/23 07:18:24PM,270.509999999997,,,,
1075,02/10/23 07:19:00PM,270.763999999997,,,,
1076,02/10/23 07:19:31PM,271.017999999997,,,,
1077,02/10/23 07:20:16PM,271.271999999997,,,,
1078,02/10/23 07:21:10PM,271.525999999997,,,,
1079,02/10/23 07:22:47PM,271.779999999998,,,,
1080,02/10/23 07:23:55PM,272.033999999998,,,,
1081,02/10/23 07:24:39PM,272.287999999998,,,,
1082,02/10/23 07:25:22PM,272.541999999998,,,,
1083,02/10/23 07:26:12PM,272.795999999998,,,,
1084,02/10/23 07:26:46PM,273.049999999998,,,,
1085,02/10/23 07:27:34PM,273.303999999998,,,,
1086,02/10/23 07:29:29PM,273.557999999998,,,,
1087,02/10/23 07:30:53PM,273.811999999998,,,,
1088,02/10/23 07:31:36PM,274.065999999998,,,,
1089,02/10/23 07:32:15PM,274.319999999998,,,,
1090,02/10/23 07:33:23PM,274.573999999998,,,,
1091,02/10/23 07:34:06PM,274.827999999998,,,,
1092,02/10/23 07:35:09PM,275.081999999998,,,,
1093,02/10/23 07:36:20PM,275.335999999998,,,,
1094,02/10/23 07:37:07PM,275.589999999998,,,,
1095,02/10/23 07:38:05PM,275.843999999998,,,,
1096,02/10/23 07:38:45PM,276.097999999998,,,,
1097,02/10/23 07:39:11PM,276.351999999998,,,,
1098,02/10/23 07:39:34PM,276.605999999998,,,,
1099,02/10/23 07:40:00PM,276.859999999998,,,,
1100,02/10/23 07:40:22PM,277.113999999998,,,,
1101,02/10/23 07:40:48PM,277.367999999998,,,,
1102,02/10/23 07:41:25PM,277.621999999998,,,,
1103,02/10/23 07:42:05PM,277.875999999998,,,,
1104,02/10/23 07:42:41PM,278.129999999998,,,,
1105,02/10/23 07:43:16PM,278.383999999998,,,,
1106,02/10/23 07:43:44PM,278.637999999998,,,,
1107,02/10/23 07:44:18PM,278.891999999998,,,,
1108,02/10/23 07:44:56PM,279.145999999998,,,,
1109,02/10/23 07:45:56PM,279.399999999998,,,,
1110,02/10/23 07:46:38PM,279.653999999998,,,,
1111,02/10/23 07:47:16PM,279.907999999998,,,,
1112,02/10/23 07:47:53PM,280.161999999998,,,,
1113,02/10/23 07:48:45PM,280.415999999998,,,,
1114,02/10/23 07:49:36PM,280.669999999998,,,,
1115,02/10/23 07:50:17PM,280.923999999998,,,,
1116,02/10/23 07:50:52PM,281.177999999998,,,,
1117,02/10/23 07:51:58PM,281.431999999998,,,,
1118,02/10/23 07:53:47PM,281.685999999998,,,,
1119,02/10/23 07:57:25PM,281.939999999998,,,,
1120,02/10/23 07:58:23PM,282.193999999998,,,,
1121,02/10/23 07:59:23PM,282.447999999998,,,,
1122,02/10/23 08:00:26PM,282.701999999998,,,,
1123,02/10/23 08:02:08PM,282.955999999998,,,,
1124,02/10/23 08:03:59PM,283.209999999998,,,,
1125,02/10/23 08:06:22PM,283.463999999998,,,,
1126,02/10/23 08:07:17PM,283.717999999998,,,,
1127,02/10/23 08:08:01PM,283.971999999998,,,,
1128,02/10/23 08:08:45PM,284.225999999998,,,,
1129,02/10/23 08:09:44PM,284.479999999998,,,,
1130,02/10/23 08:10:56PM,284.733999999998,,,,
1131,02/10/23 08:12:07PM,284.987999999998,,,,
1132,02/10/23 08:16:44PM,285.241999999999,,,,
1133,02/10/23 08:19:57PM,285.495999999999,,,,
1134,02/10/23 08:24:02PM,285.749999999999,,,,
1135,02/10/23 08:28:54PM,286.003999999999,,,,
1136,02/10/23 08:47:47PM,286.257999999999,,,,
1137,02/10/23 08:52:57PM,286.511999999999,,,,
1138,02/10/23 09:09:33PM,286.765999999999,,,,
1139,02/10/23 09:23:14PM,287.019999999999,,,,
1140,02/10/23 09:25:07PM,287.273999999999,,,,
1141,02/10/23 09:28:26PM,287.527999999999,,,,
1142,02/10/23 09:49:07PM,287.781999999999,,,,
1143,02/10/23 09:50:20PM,288.035999999999,,,,
1144,02/10/23 09:50:39PM,288.289999999999,,,,
1145,02/10/23 09:51:19PM,288.543999999999,,,,
1146,02/10/23 09:53:04PM,288.797999999999,,,,
1147,02/10/23 10:00:53PM,289.051999999999,,,,
1148,02/10/23 10:12:21PM,289.305999999999,,,,
1149,02/10/23 10:36:55PM,289.559999999999,,,,
1150,02/10/23 10:48:27PM,289.813999999999,,,,
1151,02/10/23 11:01:43PM,290.067999999999,,,,
1152,02/10/23 11:25:28PM,290.321999999999,,,,
1153,02/10/23 11:28:34PM,290.575999999999,,,,
1154,02/10/23 11:31:28PM,290.829999999999,,,,
1155,02/10/23 11:34:47PM,291.083999999999,,,,
1156,02/10/23 11:42:33PM,291.337999999999,,,,
1157,02/11/23 12:39:57AM,291.591999999999,,,,
1158,02/11/23 12:50:11AM,291.845999999999,,,,
1159,02/11/23 12:51:08AM,292.099999999999,,,,
1160,02/11/23 01:04:48AM,292.353999999999,,,,
1161,02/11/23 01:11:42AM,292.607999999999,,,,
1162,02/11/23 01:18:39AM,292.861999999999,,,,
1163,02/11/23 01:22:09AM,293.115999999999,,,,
1164,02/11/23 01:38:08AM,293.369999999999,,,,
1165,02/11/23 01:52:32AM,293.623999999999,,,,
1166,02/11/23 01:57:27AM,293.877999999999,,,,
1167,02/11/23 02:00:01AM,294.131999999999,,,,
1168,02/11/23 02:03:58AM,294.385999999999,,,,
1169,02/11/23 02:11:51AM,294.639999999999,,,,
1170,02/11/23 02:27:45AM,294.893999999999,,,,
1171,02/11/23 02:37:52AM,295.147999999999,,,,
1172,02/11/23 02:40:37AM,295.401999999999,,,,
1173,02/11/23 02:44:43AM,295.655999999999,,,,
1174,02/11/23 02:51:24AM,295.909999999999,,,,
1175,02/11/23 03:08:13AM,296.163999999999,,,,
1176,02/11/23 03:17:32AM,296.417999999999,,,,
1177,02/11/23 03:30:14AM,296.671999999999,,,,
1178,02/11/23 03:37:20AM,296.925999999999,,,,
1179,02/11/23 03:43:07AM,297.179999999999,,,,
1180,02/11/23 03:49:42AM,297.433999999999,,,,
1181,02/11/23 04:08:54AM,297.687999999999,,,,
1182,02/11/23 04:39:10AM,297.941999999999,,,,
1183,02/11/23 05:02:14AM,298.195999999999,,,,
1184,02/11/23 05:47:21AM,298.45,,,,
1185,02/11/23 06:12:18AM,298.704,,,,
1186,02/11/23 06:13:47AM,298.958,,,,
1187,02/11/23 06:15:54AM,299.212,,,,
1188,02/11/23 06:17:52AM,299.466,,,,
1189,02/11/23 06:20:28AM,299.72,,,,
1190,02/11/23 06:22:17AM,299.974,,,,
1191,02/11/23 06:23:22AM,300.228,,,,
1192,02/11/23 06:23:53AM,300.482,,,,
1193,02/11/23 06:24:13AM,300.736,,,,
1194,02/11/23 06:24:34AM,300.99,,,,
1195,02/11/23 06:25:05AM,301.244,,,,
1196,02/11/23 06:25:27AM,301.498,,,,
1197,02/11/23 06:25:54AM,301.752,,,,
1198,02/11/23 06:26:27AM,302.006,,,,
1199,02/11/23 06:27:03AM,302.26,,,,
1200,02/11/23 06:27:30AM,302.514,,,,
1201,02/11/23 06:28:08AM,302.768,,,,
1202,02/11/23 06:29:03AM,303.022,,,,
1203,02/11/23 06:29:59AM,303.276,,,,
1204,02/11/23 06:31:00AM,303.53,,,,
1205,02/11/23 06:32:02AM,303.784,,,,
1206,02/11/23 06:33:09AM,304.038,,,,
1207,02/11/23 06:35:08AM,304.292,,,,
1208,02/11/23 06:37:19AM,304.546,,,,
1209,02/11/23 06:39:13AM,304.8,,,,
1210,02/11/23 06:41:43AM,305.054,,,,
1211,02/11/23 06:43:37AM,305.308,,,,
1212,02/11/23 06:44:56AM,305.562,,,,
1213,02/11/23 06:47:10AM,305.816,,,,
1214,02/11/23 06:51:21AM,306.07,,,,
1215,02/11/23 06:52:06AM,306.324,,,,
1216,02/11/23 06:52:32AM,306.578,,,,
1217,02/11/23 06:53:02AM,306.832,,,,
1218,02/11/23 06:53:31AM,307.086,,,,
1219,02/11/23 06:54:39AM,307.34,,,,
1220,02/11/23 06:56:41AM,307.594,,,,
1221,02/11/23 06:58:57AM,307.848,,,,
1222,02/11/23 07:00:18AM,308.102,,,,
1223,02/11/23 07:01:30AM,308.356,,,,
1224,02/11/23 07:02:35AM,308.61,,,,
1225,02/11/23 07:03:12AM,308.864,,,,
1226,02/11/23 07:03:33AM,309.118,,,,
1227,02/11/23 07:03:57AM,309.372,,,,
1228,02/11/23 07:04:25AM,309.626,,,,
1229,02/11/23 07:05:08AM,309.88,,,,
1230,02/11/23 07:05:47AM,310.134,,,,
1231,02/11/23 07:06:16AM,310.388,,,,
1232,02/11/23 07:06:35AM,310.642,,,,
1233,02/11/23 07:07:01AM,310.896,,,,
1234,02/11/23 07:07:30AM,311.15,,,,
1235,02/11/23 07:08:02AM,311.404,,,,
1236,02/11/23 07:08:38AM,311.658000000001,,,,
1237,02/11/23 07:09:36AM,311.912000000001,,,,
1238,02/11/23 07:10:34AM,312.166000000001,,,,
1239,02/11/23 07:11:22AM,312.420000000001,,,,
1240,02/11/23 07:12:00AM,312.674000000001,,,,
1241,02/11/23 07:12:48AM,312.928000000001,,,,
1242,02/11/23 07:13:22AM,313.182000000001,,,,
1243,02/11/23 07:13:57AM,313.436000000001,,,,
1244,02/11/23 07:14:26AM,313.690000000001,,,,
1245,02/11/23 07:15:01AM,313.944000000001,,,,
1246,02/11/23 07:15:30AM,314.198000000001,,,,
1247,02/11/23 07:15:57AM,314.452000000001,,,,
1248,02/11/23 07:16:35AM,314.706000000001,,,,
1249,02/11/23 07:17:17AM,314.960000000001,,,,
1250,02/11/23 07:17:48AM,315.214000000001,,,,
1251,02/11/23 07:18:16AM,315.468000000001,,,,
1252,02/11/23 07:18:43AM,315.722000000001,,,,
1253,02/11/23 07:19:12AM,315.976000000001,,,,
1254,02/11/23 07:19:37AM,316.230000000001,,,,
1255,02/11/23 07:20:02AM,316.484000000001,,,,
1256,02/11/23 07:20:39AM,316.738000000001,,,,
1257,02/11/23 07:21:29AM,316.992000000001,,,,
1258,02/11/23 07:22:10AM,317.246000000001,,,,
1259,02/11/23 07:23:19AM,317.500000000001,,,,
1260,02/11/23 07:24:45AM,317.754000000001,,,,
1261,02/11/23 07:26:38AM,318.008000000001,,,,
1262,02/11/23 07:28:27AM,318.262000000001,,,,
1263,02/11/23 07:30:01AM,318.516000000001,,,,
1264,02/11/23 07:32:41AM,318.770000000001,,,,
1265,02/11/23 07:36:24AM,319.024000000001,,,,
1266,02/11/23 07:38:47AM,319.278000000001,,,,
1267,02/11/23 07:41:13AM,319.532000000001,,,,
1268,02/11/23 07:42:46AM,319.786000000001,,,,
1269,02/11/23 07:44:23AM,320.040000000001,,,,
1270,02/11/23 07:45:14AM,320.294000000001,,,,
1271,02/11/23 07:45:56AM,320.548000000001,,,,
1272,02/11/23 07:46:30AM,320.802000000001,,,,
1273,02/11/23 07:47:07AM,321.056000000001,,,,
1274,02/11/23 07:47:25AM,321.310000000001,,,,
1275,02/11/23 07:47:46AM,321.564000000001,,,,
1276,02/11/23 07:48:05AM,321.818000000001,,,,
1277,02/11/23 07:48:21AM,322.072000000001,,,,
1278,02/11/23 07:48:36AM,322.326000000001,,,,
1279,02/11/23 07:48:57AM,322.580000000001,,,,
1280,02/11/23 07:49:21AM,322.834000000001,,,,
1281,02/11/23 07:49:42AM,323.088000000001,,,,
1282,02/11/23 07:49:57AM,323.342000000001,,,,
1283,02/11/23 07:50:14AM,323.596000000001,,,,
1284,02/11/23 07:50:27AM,323.850000000001,,,,
1285,02/11/23 07:50:40AM,324.104000000001,,,,
1286,02/11/23 07:50:51AM,324.358000000001,,,,
1287,02/11/23 07:51:05AM,324.612000000001,,,,
1288,02/11/23 07:51:17AM,324.866000000002,,,,
1289,02/11/23 07:51:32AM,325.120000000002,,,,
1290,02/11/23 07:51:45AM,325.374000000002,,,,
1291,02/11/23 07:51:57AM,325.628000000002,,,,
1292,02/11/23 07:52:10AM,325.882000000002,,,,
1293,02/11/23 07:52:23AM,326.136000000002,,,,
1294,02/11/23 07:52:35AM,326.390000000002,,,,
1295,02/11/23 07:52:50AM,326.644000000002,,,,
1296,02/11/23 07:53:03AM,326.898000000002,,,,
1297,02/11/23 07:53:17AM,327.152000000002,,,,
1298,02/11/23 07:53:33AM,327.406000000002,,,,
1299,02/11/23 07:53:51AM,327.660000000002,,,,
1300,02/11/23 07:54:06AM,327.914000000002,,,,
1301,02/11/23 07:54:20AM,328.168000000002,,,,
1302,02/11/23 07:54:34AM,328.422000000002,,,,
1303,02/11/23 07:54:53AM,328.676000000002,,,,
1304,02/11/23 07:55:09AM,328.930000000002,,,,
1305,02/11/23 07:55:26AM,329.184000000002,,,,
1306,02/11/23 07:55:42AM,329.438000000002,,,,
1307,02/11/23 07:55:57AM,329.692000000002,,,,
1308,02/11/23 07:56:10AM,329.946000000002,,,,
1309,02/11/23 07:56:25AM,330.200000000002,,,,
1310,02/11/23 07:56:37AM,330.454000000002,,,,
1311,02/11/23 07:56:52AM,330.708000000002,,,,
1312,02/11/23 07:57:06AM,330.962000000002,,,,
1313,02/11/23 07:57:23AM,331.216000000002,,,,
1314,02/11/23 07:57:38AM,331.470000000002,,,,
1315,02/11/23 07:57:56AM,331.724000000002,,,,
1316,02/11/23 07:58:12AM,331.978000000002,,,,
1317,02/11/23 07:58:27AM,332.232000000002,,,,
1318,02/11/23 07:58:43AM,332.486000000002,,,,
1319,02/11/23 07:59:00AM,332.740000000002,,,,
1320,02/11/23 07:59:17AM,332.994000000002,,,,
1321,02/11/23 07:59:36AM,333.248000000002,,,,
1322,02/11/23 08:00:04AM,333.502000000002,,,,
1323,02/11/23 08:00:37AM,333.756000000002,,,,
1324,02/11/23 08:01:12AM,334.010000000002,,,,
1325,02/11/23 08:01:47AM,334.264000000002,,,,
1326,02/11/23 08:02:30AM,334.518000000002,,,,
1327,02/11/23 08:03:11AM,334.772000000002,,,,
1328,02/11/23 08:03:41AM,335.026000000002,,,,
1329,02/11/23 08:04:08AM,335.280000000002,,,,
1330,02/11/23 08:04:29AM,335.534000000002,,,,
1331,02/11/23 08:04:57AM,335.788000000002,,,,
1332,02/11/23 08:05:14AM,336.042000000002,,,,
1333,02/11/23 08:05:34AM,336.296000000002,,,,
1334,02/11/23 08:05:54AM,336.550000000002,,,,
1335,02/11/23 08:06:20AM,336.804000000002,,,,
1336,02/11/23 08:06:50AM,337.058000000002,,,,
1337,02/11/23 08:07:18AM,337.312000000002,,,,
1338,02/11/23 08:07:51AM,337.566000000002,,,,
1339,02/11/23 08:08:26AM,337.820000000002,,,,
1340,02/11/23 08:09:01AM,338.074000000003,,,,
1341,02/11/23 08:09:40AM,338.328000000003,,,,
1342,02/11/23 08:10:40AM,338.582000000003,,,,
1343,02/11/23 08:11:58AM,338.836000000003,,,,
1344,02/11/23 08:13:09AM,339.090000000003,,,,
1345,02/11/23 08:14:44AM,339.344000000003,,,,
1346,02/11/23 08:16:07AM,339.598000000003,,,,
1347,02/11/23 08:17:56AM,339.852000000003,,,,
1348,02/11/23 08:19:18AM,340.106000000003,,,,
1349,02/11/23 08:20:11AM,340.360000000003,,,,
1350,02/11/23 08:21:02AM,340.614000000003,,,,
1351,02/11/23 08:22:21AM,340.868000000003,,,,
1352,02/11/23 08:24:24AM,341.122000000003,,,,
1353,02/11/23 08:26:05AM,341.376000000003,,,,
1354,02/11/23 08:27:11AM,341.630000000003,,,,
1355,02/11/23 08:27:57AM,341.884000000003,,,,
1356,02/11/23 08:28:41AM,342.138000000003,,,,
1357,02/11/23 08:29:17AM,342.392000000003,,,,
1358,02/11/23 08:30:03AM,342.646000000003,,,,
1359,02/11/23 08:31:00AM,342.900000000003,,,,
1360,02/11/23 08:32:03AM,343.154000000003,,,,
1361,02/11/23 08:33:01AM,343.408000000003,,,,
1362,02/11/23 08:33:49AM,343.662000000003,,,,
1363,02/11/23 08:34:37AM,343.916000000003,,,,
1364,02/11/23 08:35:14AM,344.170000000003,,,,
1365,02/11/23 08:35:53AM,344.424000000003,,,,
1366,02/11/23 08:36:31AM,344.678000000003,,,,
1367,02/11/23 08:37:48AM,344.932000000003,,,,
1368,02/11/23 08:39:19AM,345.186000000003,,,,
1369,02/11/23 08:40:28AM,345.440000000003,,,,
1370,02/11/23 08:41:42AM,345.694000000003,,,,
1371,02/11/23 08:43:11AM,345.948000000003,,,,
1372,02/11/23 08:43:54AM,346.202000000003,,,,
1373,02/11/23 08:44:27AM,346.456000000003,,,,
1374,02/11/23 08:45:16AM,346.710000000003,,,,
1375,02/11/23 08:46:40AM,346.964000000003,,,,
1376,02/11/23 08:47:59AM,347.218000000003,,,,
1377,02/11/23 08:49:26AM,347.472000000003,,,,
1378,02/11/23 08:50:43AM,347.726000000003,,,,
1379,02/11/23 08:52:00AM,347.980000000003,,,,
1380,02/11/23 08:53:16AM,348.234000000003,,,,
1381,02/11/23 08:54:44AM,348.488000000003,,,,
1382,02/11/23 08:56:31AM,348.742000000003,,,,
1383,02/11/23 08:58:22AM,348.996000000003,,,,
1384,02/11/23 09:00:35AM,349.250000000003,,,,
1385,02/11/23 09:02:28AM,349.504000000003,,,,
1386,02/11/23 09:05:44AM,349.758000000003,,,,
1387,02/11/23 09:06:54AM,350.012000000003,,,,
1388,02/11/23 09:08:12AM,350.266000000003,,,,
1389,02/11/23 09:13:28AM,350.520000000003,,,,
1390,02/11/23 09:16:15AM,350.774000000003,,,,
1391,02/11/23 09:19:42AM,351.028000000003,,,,
1392,02/11/23 09:21:16AM,351.282000000004,,,,
1393,02/11/23 09:21:53AM,351.536000000004,,,,
1394,02/11/23 09:22:20AM,351.790000000004,,,,
1395,02/11/23 09:22:47AM,352.044000000004,,,,
1396,02/11/23 09:23:17AM,352.298000000004,,,,
1397,02/11/23 09:23:44AM,352.552000000004,,,,
1398,02/11/23 09:24:17AM,352.806000000004,,,,
1399,02/11/23 09:24:50AM,353.060000000004,,,,
1400,02/11/23 09:25:18AM,353.314000000004,,,,
1401,02/11/23 09:25:50AM,353.568000000004,,,,
1402,02/11/23 09:26:25AM,353.822000000004,,,,
1403,02/11/23 09:26:57AM,354.076000000004,,,,
1404,02/11/23 09:27:21AM,354.330000000004,,,,
1405,02/11/23 09:27:45AM,354.584000000004,,,,
1406,02/11/23 09:28:02AM,354.838000000004,,,,
1407,02/11/23 09:28:15AM,355.092000000004,,,,
1408,02/11/23 09:28:27AM,355.346000000004,,,,
1409,02/11/23 09:28:40AM,355.600000000004,,,,
1410,02/11/23 09:28:53AM,355.854000000004,,,,
1411,02/11/23 09:29:07AM,356.108000000004,,,,
1412,02/11/23 09:29:19AM,356.362000000004,,,,
1413,02/11/23 09:29:33AM,356.616000000004,,,,
1414,02/11/23 09:29:43AM,356.870000000004,,,,
1415,02/11/23 09:29:56AM,357.124000000004,,,,
1416,02/11/23 09:30:07AM,357.378000000004,,,,
1417,02/11/23 09:30:21AM,357.632000000004,,,,
1418,02/11/23 09:30:35AM,357.886000000004,,,,
1419,02/11/23 09:30:48AM,358.140000000004,,,,
1420,02/11/23 09:31:01AM,358.394000000004,,,,
1421,02/11/23 09:31:16AM,358.648000000004,,,,
1422,02/11/23 09:31:31AM,358.902000000004,,,,
1423,02/11/23 09:31:45AM,359.156000000004,,,,
1424,02/11/23 09:31:59AM,359.410000000004,,,,
1425,02/11/23 09:32:14AM,359.664000000004,,,,
1426,02/11/23 09:32:29AM,359.918000000004,,,,
1427,02/11/23 09:32:42AM,360.172000000004,,,,
1428,02/11/23 09:32:54AM,360.426000000004,,,,
1429,02/11/23 09:33:05AM,360.680000000004,,,,
1430,02/11/23 09:33:15AM,360.934000000004,,,,
1431,02/11/23 09:33:24AM,361.188000000004,,,,
1432,02/11/23 09:33:34AM,361.442000000004,,,,
1433,02/11/23 09:33:46AM,361.696000000004,,,,
1434,02/11/23 09:33:55AM,361.950000000004,,,,
1435,02/11/23 09:34:06AM,362.204000000004,,,,
1436,02/11/23 09:34:15AM,362.458000000004,,,,
1437,02/11/23 09:34:24AM,362.712000000004,,,,
1438,02/11/23 09:34:33AM,362.966000000004,,,,
1439,02/11/23 09:34:43AM,363.220000000004,,,,
1440,02/11/23 09:34:51AM,363.474000000004,,,,
1441,02/11/23 09:35:06AM,363.728000000004,,,,
1442,02/11/23 09:35:18AM,363.982000000004,,,,
1443,02/11/23 09:35:30AM,364.236000000004,,,,
1444,02/11/23 09:35:39AM,364.490000000004,,,,
1445,02/11/23 09:35:48AM,364.744000000005,,,,
1446,02/11/23 09:35:56AM,364.998000000005,,,,
1447,02/11/23 09:36:05AM,365.252000000005,,,,
1448,02/11/23 09:36:14AM,365.506000000005,,,,
1449,02/11/23 09:36:25AM,365.760000000005,,,,
1450,02/11/23 09:36:35AM,366.014000000005,,,,
1451,02/11/23 09:36:44AM,366.268000000005,,,,
1452,02/11/23 09:36:52AM,366.522000000005,,,,
1453,02/11/23 09:37:04AM,366.776000000005,,,,
1454,02/11/23 09:37:13AM,367.030000000005,,,,
1455,02/11/23 09:37:25AM,367.284000000005,,,,
1456,02/11/23 09:37:36AM,367.538000000005,,,,
1457,02/11/23 09:37:50AM,367.792000000005,,,,
1458,02/11/23 09:38:03AM,368.046000000005,,,,
1459,02/11/23 09:38:17AM,368.300000000005,,,,
1460,02/11/23 09:38:30AM,368.554000000005,,,,
1461,02/11/23 09:38:46AM,368.808000000005,,,,
1462,02/11/23 09:39:02AM,369.062000000005,,,,
1463,02/11/23 09:39:13AM,369.316000000005,,,,
1464,02/11/23 09:39:24AM,369.570000000005,,,,
1465,02/11/23 09:39:39AM,369.824000000005,,,,
1466,02/11/23 09:39:53AM,370.078000000005,,,,
1467,02/11/23 09:40:09AM,370.332000000005,,,,
1468,02/11/23 09:40:26AM,370.586000000005,,,,
1469,02/11/23 09:40:42AM,370.840000000005,,,,
1470,02/11/23 09:41:01AM,371.094000000005,,,,
1471,02/11/23 09:41:25AM,371.348000000005,,,,
1472,02/11/23 09:41:46AM,371.602000000005,,,,
1473,02/11/23 09:42:18AM,371.856000000005,,,,
1474,02/11/23 09:42:41AM,372.110000000005,,,,
1475,02/11/23 09:43:08AM,372.364000000005,,,,
1476,02/11/23 09:43:39AM,372.618000000005,,,,
1477,02/11/23 09:44:03AM,372.872000000005,,,,
1478,02/11/23 09:44:29AM,373.126000000005,,,,
1479,02/11/23 09:44:52AM,373.380000000005,,,,
1480,02/11/23 09:45:14AM,373.634000000005,,,,
1481,02/11/23 09:45:37AM,373.888000000005,,,,
1482,02/11/23 09:46:04AM,374.142000000005,,,,
1483,02/11/23 09:46:29AM,374.396000000005,,,,
1484,02/11/23 09:46:57AM,374.650000000005,,,,
1485,02/11/23 09:47:47AM,374.904000000005,,,,
1486,02/11/23 09:49:00AM,375.158000000005,,,,
1487,02/11/23 09:51:33AM,375.412000000005,,,,
1488,02/11/23 09:53:44AM,375.666000000005,,,,
1489,02/11/23 09:56:10AM,375.920000000005,,,,
1490,02/11/23 09:57:47AM,376.174000000005,,,,
1491,02/11/23 09:59:50AM,376.428000000005,,,,
1492,02/11/23 10:02:43AM,376.682000000005,,,,
1493,02/11/23 10:04:54AM,376.936000000005,,,,
1494,02/11/23 10:06:39AM,377.190000000005,,,,
1495,02/11/23 10:08:23AM,377.444000000005,,,,
1496,02/11/23 10:10:05AM,377.698000000005,,,,
1497,02/11/23 10:11:59AM,377.952000000006,,,,
1498,02/11/23 10:13:54AM,378.206000000006,,,,
1499,02/11/23 10:15:51AM,378.460000000006,,,,
1500,02/11/23 10:17:11AM,378.714000000006,,,,
1501,02/11/23 10:18:33AM,378.968000000006,,,,
1502,02/11/23 10:20:02AM,379.222000000006,,,,
1503,02/11/23 10:21:51AM,379.476000000006,,,,
1504,02/11/23 10:23:19AM,379.730000000006,,,,
1505,02/11/23 10:24:45AM,379.984000000006,,,,
1506,02/11/23 10:25:57AM,380.238000000006,,,,
1507,02/11/23 10:26:50AM,380.492000000006,,,,
1508,02/11/23 10:27:47AM,380.746000000006,,,,
1509,02/11/23 10:29:17AM,381.000000000006,,,,
1510,02/11/23 10:30:50AM,381.254000000006,,,,
1511,02/11/23 10:32:05AM,381.508000000006,,,,
1512,02/11/23 10:33:04AM,381.762000000006,,,,
1513,02/11/23 10:33:54AM,382.016000000006,,,,
1514,02/11/23 10:34:29AM,382.270000000006,,,,
1515,02/11/23 10:35:21AM,382.524000000006,,,,
1516,02/11/23 10:36:56AM,382.778000000006,,,,
1517,02/11/23 10:38:55AM,383.032000000006,,,,
1518,02/11/23 10:40:50AM,383.286000000006,,,,
1519,02/11/23 10:43:30AM,383.540000000006,,,,
1520,02/11/23 10:46:08AM,383.794000000006,,,,
1521,02/11/23 10:47:49AM,384.048000000006,,,,
1522,02/11/23 10:48:20AM,384.302000000006,,,,
1523,02/11/23 10:49:05AM,384.556000000006,,,,
1524,02/11/23 10:49:55AM,384.810000000006,,,,
1525,02/11/23 10:50:49AM,385.064000000006,,,,
1526,02/11/23 10:51:58AM,385.318000000006,,,,
1527,02/11/23 10:52:50AM,385.572000000006,,,,
