Plot Title: Sileza camp,,,,,,
#,Date Time,Rainfall (mm)  #20102559,Coupler Detached,Coupler Attached,Host Connected,End Of File
1144,21/12/05 02:18:21.0,283.21,,,,
1145,21/12/05 02:19:04.0,283.464,,,,
1146,21/12/05 02:19:29.0,283.718,,,,
1147,21/12/05 02:19:56.0,283.972,,,,
1148,21/12/05 02:20:19.0,284.226,,,,
1149,21/12/05 02:20:47.0,284.48,,,,
1150,21/12/05 02:21:11.0,284.734,,,,
1151,21/12/05 02:21:42.0,284.988,,,,
1152,21/12/05 02:22:21.0,285.242,,,,
1153,21/12/05 02:23:18.0,285.496,,,,
1154,21/12/05 02:24:10.0,285.75,,,,
1155,21/12/05 02:25:02.0,286.004,,,,
1156,21/12/05 02:25:54.0,286.258,,,,
1157,21/12/05 02:27:13.0,286.512,,,,
1158,21/12/05 02:29:04.0,286.766,,,,
1159,21/12/05 02:32:30.0,287.02,,,,
1160,21/12/05 02:36:02.0,287.274,,,,
1161,21/12/05 02:42:10.0,287.528,,,,
1162,21/12/05 02:59:35.0,287.782,,,,
1163,21/12/05 03:18:36.0,288.036,,,,
1164,21/12/05 03:32:47.0,288.29,,,,
1165,21/12/05 03:47:07.0,288.544,,,,
1166,21/12/05 03:57:54.0,288.798,,,,
1167,21/12/05 04:11:31.0,289.052,,,,
1168,21/12/05 04:29:42.0,289.306,,,,
1169,21/12/05 04:35:40.0,289.56,,,,
1170,21/12/05 04:41:50.0,289.814,,,,
1171,21/12/05 04:50:12.0,290.068,,,,
1172,21/12/05 04:54:23.0,290.322,,,,
1173,21/12/05 04:59:42.0,290.576,,,,
1174,21/12/05 05:04:00.0,290.83,,,,
1175,21/12/05 05:10:10.0,291.084,,,,
1176,21/12/05 05:13:26.0,291.338,,,,
1177,21/12/05 05:16:53.0,291.592,,,,
1178,21/12/05 05:19:10.0,291.846,,,,
1179,21/12/05 05:22:13.0,292.1,,,,
1180,21/12/05 05:25:29.0,292.354,,,,
1181,21/12/05 05:27:58.0,292.608,,,,
1182,21/12/05 05:30:30.0,292.862,,,,
1183,21/12/05 05:32:56.0,293.116,,,,
1184,21/12/05 05:34:46.0,293.37,,,,
1185,21/12/05 05:37:20.0,293.624,,,,
1186,21/12/05 05:39:22.0,293.878,,,,
1187,21/12/05 05:45:26.0,294.132,,,,
1188,21/12/05 05:48:58.0,294.386,,,,
1189,21/12/05 05:51:07.0,294.64,,,,
1190,21/12/05 05:53:13.0,294.894,,,,
1191,21/12/05 05:54:55.0,295.148,,,,
1192,21/12/05 05:57:35.0,295.402,,,,
1193,21/12/05 05:59:28.0,295.656,,,,
1194,21/12/05 06:01:33.0,295.91,,,,
1195,21/12/05 06:03:12.0,296.164,,,,
1196,21/12/05 06:05:41.0,296.418,,,,
1197,21/12/05 06:07:43.0,296.672,,,,
1198,21/12/05 06:15:54.0,296.926,,,,
1199,21/12/05 06:18:43.0,297.18,,,,
1200,21/12/05 06:22:51.0,297.434,,,,
1201,21/12/05 06:25:44.0,297.688,,,,
1202,21/12/05 07:21:40.0,297.942,,,,
1203,21/12/05 07:36:41.0,298.196,,,,
1204,21/12/05 08:00:15.0,298.45,,,,
1205,21/12/08 06:24:56.0,298.704,,,,
1206,21/12/08 06:32:46.0,298.958,,,,
1207,21/12/08 06:43:33.0,299.212,,,,
1208,21/12/08 07:11:38.0,299.466,,,,
1209,21/12/09 23:51:13.0,299.72,,,,
1210,21/12/10 00:10:24.0,299.974,,,,
1211,21/12/10 01:39:32.0,300.228,,,,
1212,21/12/10 01:59:54.0,300.482,,,,
1213,21/12/10 02:09:49.0,300.736,,,,
1214,21/12/10 02:24:07.0,300.99,,,,
1215,21/12/10 02:33:49.0,301.244,,,,
1216,21/12/10 02:57:13.0,301.498,,,,
1217,21/12/13 00:00:14.0,301.752,,,,
1218,21/12/13 00:02:03.0,302.006,,,,
1219,21/12/13 08:31:18.0,302.26,,,,
1220,21/12/13 08:48:48.0,302.514,,,,
1221,21/12/13 17:25:06.0,302.768,,,,
1222,21/12/13 17:28:43.0,303.022,,,,
1223,21/12/13 17:37:26.0,303.276,,,,
1224,21/12/13 17:49:32.0,303.53,,,,
1225,21/12/13 18:06:00.0,303.784,,,,
1226,21/12/13 18:13:50.0,304.038,,,,
1227,21/12/13 18:47:11.0,304.292,,,,
1228,21/12/13 19:08:22.0,304.546,,,,
1229,21/12/13 19:22:08.0,304.8,,,,
1230,21/12/13 20:00:19.0,305.054,,,,
1231,21/12/15 09:59:47.0,,,Logged,,
1232,21/12/15 09:59:59.0,,,,Logged,
1233,21/12/15 10:00:33.0,,Logged,,,
1234,21/12/16 23:47:11.0,305.308,,,,
1235,21/12/16 23:51:37.0,305.562,,,,
1236,21/12/16 23:55:51.0,305.816,,,,
1237,21/12/17 00:07:32.0,306.07,,,,
1238,21/12/17 00:17:06.0,306.324,,,,
1239,21/12/17 00:30:45.0,306.578,,,,
1240,21/12/17 06:29:56.0,306.832,,,,
1241,21/12/17 06:34:33.0,307.086,,,,
1242,21/12/17 06:40:03.0,307.34,,,,
1243,21/12/17 06:47:06.0,307.594,,,,
1244,21/12/17 06:54:36.0,307.848,,,,
1245,21/12/17 07:01:31.0,308.102,,,,
1246,21/12/17 07:07:32.0,308.356,,,,
1247,21/12/17 07:17:27.0,308.61,,,,
1248,21/12/17 07:35:26.0,308.864,,,,
1249,21/12/17 08:24:03.0,309.118,,,,
1250,21/12/17 10:15:00.0,309.372,,,,
1251,21/12/17 11:01:50.0,309.626,,,,
1252,21/12/17 11:02:40.0,309.88,,,,
1253,21/12/17 11:03:29.0,310.134,,,,
1254,21/12/17 11:51:11.0,310.388,,,,
1255,21/12/17 11:55:11.0,310.642,,,,
1256,21/12/17 13:02:10.0,310.896,,,,
1257,21/12/17 13:10:29.0,311.15,,,,
1258,21/12/17 13:36:20.0,311.404,,,,
1259,21/12/17 13:41:29.0,311.658,,,,
1260,21/12/17 14:04:51.0,311.912,,,,
1261,21/12/17 14:32:46.0,312.166,,,,
1262,21/12/17 15:59:21.0,312.42,,,,
1263,21/12/17 19:10:57.0,312.674,,,,
1264,21/12/17 20:11:06.0,312.928,,,,
1265,21/12/17 20:35:48.0,313.182,,,,
1266,21/12/17 21:01:50.0,313.436,,,,
1267,21/12/17 22:55:49.0,313.69,,,,
1268,21/12/24 01:53:28.0,313.944,,,,
1269,21/12/24 01:55:59.0,314.198,,,,
1270,21/12/24 01:59:27.0,314.452,,,,
1271,21/12/24 02:01:55.0,314.706,,,,
1272,21/12/24 02:02:54.0,314.96,,,,
1273,21/12/24 02:03:57.0,315.214,,,,
1274,21/12/24 02:05:04.0,315.468,,,,
1275,21/12/24 02:06:05.0,315.722,,,,
1276,21/12/24 02:07:15.0,315.976,,,,
1277,21/12/24 02:08:16.0,316.23,,,,
1278,21/12/24 05:44:43.0,316.484,,,,
1279,21/12/24 05:47:44.0,316.738,,,,
1280,21/12/24 05:55:57.0,316.992,,,,
1281,21/12/24 07:38:12.0,317.246,,,,
1282,21/12/24 07:40:15.0,317.5,,,,
1283,21/12/24 07:43:09.0,317.754,,,,
1284,21/12/24 07:43:51.0,318.008,,,,
1285,21/12/24 07:44:46.0,318.262,,,,
1286,21/12/24 07:46:49.0,318.516,,,,
1287,21/12/24 07:52:19.0,318.77,,,,
1288,21/12/24 09:03:00.0,319.024,,,,
1289,21/12/26 10:42:25.0,319.278,,,,
1290,21/12/30 10:51:13.0,319.532,,,,
1291,21/12/30 10:52:24.0,319.786,,,,
1292,21/12/30 11:07:15.0,320.04,,,,
1293,21/12/30 11:09:35.0,320.294,,,,
1294,21/12/30 11:10:22.0,320.548,,,,
1295,21/12/30 11:10:58.0,320.802,,,,
1296,21/12/30 11:11:30.0,321.056,,,,
1297,21/12/30 11:12:07.0,321.31,,,,
1298,21/12/30 11:12:58.0,321.564,,,,
1299,21/12/30 11:13:49.0,321.818,,,,
1300,21/12/30 11:14:26.0,322.072,,,,
1301,21/12/30 11:15:12.0,322.326,,,,
1302,21/12/30 11:15:51.0,322.58,,,,
1303,21/12/30 11:16:52.0,322.834,,,,
1304,21/12/30 11:18:01.0,323.088,,,,
1305,21/12/30 11:18:58.0,323.342,,,,
1306,21/12/30 11:19:32.0,323.596,,,,
1307,21/12/30 11:20:51.0,323.85,,,,
1308,21/12/30 11:22:36.0,324.104,,,,
1309,21/12/30 11:23:16.0,324.358,,,,
1310,21/12/30 11:23:48.0,324.612,,,,
1311,21/12/30 11:24:18.0,324.866,,,,
1312,21/12/30 11:24:48.0,325.12,,,,
1313,21/12/30 11:25:19.0,325.374,,,,
1314,21/12/30 11:26:17.0,325.628,,,,
1315,21/12/30 11:26:51.0,325.882,,,,
1316,21/12/30 11:28:35.0,326.136,,,,
1317,21/12/30 11:28:59.0,326.39,,,,
1318,21/12/30 11:29:19.0,326.644,,,,
1319,21/12/30 11:29:38.0,326.898,,,,
1320,21/12/30 11:29:56.0,327.152,,,,
1321,21/12/30 11:30:16.0,327.406,,,,
1322,21/12/30 11:30:37.0,327.66,,,,
1323,21/12/30 11:31:05.0,327.914,,,,
1324,21/12/30 11:32:12.0,328.168,,,,
1325,21/12/30 11:33:30.0,328.422,,,,
1326,21/12/30 11:34:27.0,328.676,,,,
1327,21/12/30 11:35:09.0,328.93,,,,
1328,21/12/30 11:35:59.0,329.184,,,,
1329,21/12/30 11:36:49.0,329.438,,,,
1330,21/12/30 11:37:18.0,329.692,,,,
1331,21/12/30 11:37:44.0,329.946,,,,
1332,21/12/30 11:38:09.0,330.2,,,,
1333,21/12/30 11:38:33.0,330.454,,,,
1334,21/12/30 11:39:01.0,330.708,,,,
1335,21/12/30 11:39:57.0,330.962,,,,
1336,21/12/30 11:40:45.0,331.216,,,,
1337,21/12/30 11:41:27.0,331.47,,,,
1338,21/12/30 11:42:10.0,331.724,,,,
1339,21/12/30 11:42:46.0,331.978,,,,
1340,21/12/30 11:43:33.0,332.232,,,,
1341,21/12/30 11:44:38.0,332.486,,,,
1342,21/12/30 11:45:09.0,332.74,,,,
1343,21/12/30 11:45:24.0,332.994,,,,
1344,21/12/30 11:45:43.0,333.248,,,,
1345,21/12/30 11:46:07.0,333.502,,,,
1346,21/12/30 11:46:24.0,333.756,,,,
1347,21/12/30 11:46:36.0,334.01,,,,
1348,21/12/30 11:46:52.0,334.264,,,,
1349,21/12/30 11:47:03.0,334.518,,,,
1350,21/12/30 11:47:17.0,334.772,,,,
1351,21/12/30 11:50:05.0,335.026,,,,
1352,21/12/30 11:52:35.0,335.28,,,,
1353,21/12/30 12:00:54.0,335.534,,,,
1354,21/12/30 12:03:27.0,335.788,,,,
1355,21/12/30 12:07:13.0,336.042,,,,
1356,21/12/30 12:19:08.0,336.296,,,,
1357,21/12/30 12:36:30.0,336.55,,,,
1358,21/12/30 18:44:28.0,336.804,,,,
1359,21/12/30 18:50:13.0,337.058,,,,
1360,21/12/30 18:51:06.0,337.312,,,,
1361,21/12/30 18:51:52.0,337.566,,,,
1362,21/12/30 18:52:35.0,337.82,,,,
1363,21/12/30 18:52:59.0,338.074,,,,
1364,21/12/30 18:53:19.0,338.328,,,,
1365,21/12/30 18:53:47.0,338.582,,,,
1366,21/12/30 18:54:11.0,338.836,,,,
1367,21/12/30 18:54:36.0,339.09,,,,
1368,21/12/30 18:54:59.0,339.344,,,,
1369,21/12/30 18:55:19.0,339.598,,,,
1370,21/12/30 18:55:48.0,339.852,,,,
1371,21/12/30 18:56:27.0,340.106,,,,
1372,21/12/30 18:56:55.0,340.36,,,,
1373,21/12/30 18:57:20.0,340.614,,,,
1374,21/12/30 18:57:43.0,340.868,,,,
1375,21/12/30 18:58:06.0,341.122,,,,
1376,21/12/30 18:58:27.0,341.376,,,,
1377,21/12/30 18:58:50.0,341.63,,,,
1378,21/12/30 18:59:11.0,341.884,,,,
1379,21/12/30 18:59:30.0,342.138,,,,
1380,21/12/30 18:59:49.0,342.392,,,,
1381,21/12/30 19:00:03.0,342.646,,,,
1382,21/12/30 19:00:17.0,342.9,,,,
1383,21/12/30 19:00:29.0,343.154,,,,
1384,21/12/30 19:00:43.0,343.408,,,,
1385,21/12/30 19:00:56.0,343.662,,,,
1386,21/12/30 19:01:09.0,343.916,,,,
1387,21/12/30 19:01:20.0,344.17,,,,
1388,21/12/30 19:01:30.0,344.424,,,,
1389,21/12/30 19:01:40.0,344.678,,,,
1390,21/12/30 19:01:52.0,344.932,,,,
1391,21/12/30 19:02:03.0,345.186,,,,
1392,21/12/30 19:02:13.0,345.44,,,,
1393,21/12/30 19:02:23.0,345.694,,,,
1394,21/12/30 19:02:34.0,345.948,,,,
1395,21/12/30 19:02:45.0,346.202,,,,
1396,21/12/30 19:02:55.0,346.456,,,,
1397,21/12/30 19:03:04.0,346.71,,,,
1398,21/12/30 19:03:14.0,346.964,,,,
1399,21/12/30 19:03:24.0,347.218,,,,
1400,21/12/30 19:03:36.0,347.472,,,,
1401,21/12/30 19:03:47.0,347.726,,,,
1402,21/12/30 19:03:58.0,347.98,,,,
1403,21/12/30 19:04:07.0,348.234,,,,
1404,21/12/30 19:04:16.0,348.488,,,,
1405,21/12/30 19:04:27.0,348.742,,,,
1406,21/12/30 19:04:36.0,348.996,,,,
1407,21/12/30 19:04:46.0,349.25,,,,
1408,21/12/30 19:04:55.0,349.504,,,,
1409,21/12/30 19:05:04.0,349.758,,,,
1410,21/12/30 19:05:13.0,350.012,,,,
1411,21/12/30 19:05:21.0,350.266,,,,
1412,21/12/30 19:05:31.0,350.52,,,,
1413,21/12/30 19:05:41.0,350.774,,,,
1414,21/12/30 19:05:51.0,351.028,,,,
1415,21/12/30 19:06:02.0,351.282,,,,
1416,21/12/30 19:06:15.0,351.536,,,,
1417,21/12/30 19:06:27.0,351.79,,,,
1418,21/12/30 19:06:38.0,352.044,,,,
1419,21/12/30 19:06:48.0,352.298,,,,
1420,21/12/30 19:06:58.0,352.552,,,,
1421,21/12/30 19:07:08.0,352.806,,,,
1422,21/12/30 19:07:19.0,353.06,,,,
1423,21/12/30 19:07:27.0,353.314,,,,
1424,21/12/30 19:07:36.0,353.568,,,,
1425,21/12/30 19:07:45.0,353.822,,,,
1426,21/12/30 19:07:53.0,354.076,,,,
1427,21/12/30 19:08:01.0,354.33,,,,
1428,21/12/30 19:08:09.0,354.584,,,,
1429,21/12/30 19:08:15.0,354.838,,,,
1430,21/12/30 19:08:23.0,355.092,,,,
1431,21/12/30 19:08:32.0,355.346,,,,
1432,21/12/30 19:08:41.0,355.6,,,,
1433,21/12/30 19:08:51.0,355.854,,,,
1434,21/12/30 19:09:00.0,356.108,,,,
1435,21/12/30 19:09:09.0,356.362,,,,
1436,21/12/30 19:09:19.0,356.616,,,,
1437,21/12/30 19:09:30.0,356.87,,,,
1438,21/12/30 19:09:42.0,357.124,,,,
1439,21/12/30 19:09:57.0,357.378,,,,
1440,21/12/30 19:10:28.0,357.632,,,,
1441,21/12/30 19:10:44.0,357.886,,,,
1442,21/12/30 19:10:58.0,358.14,,,,
1443,21/12/30 19:28:01.0,358.394,,,,
1444,21/12/30 21:29:20.0,358.648,,,,
1445,21/12/31 01:14:42.0,358.902,,,,
1446,22/01/02 07:22:40.0,359.156,,,,
1447,22/01/02 08:59:18.0,359.41,,,,
1448,22/01/02 09:01:28.0,359.664,,,,
1449,22/01/02 09:02:45.0,359.918,,,,
1450,22/01/02 09:03:34.0,360.172,,,,
1451,22/01/02 09:04:26.0,360.426,,,,
1452,22/01/02 09:05:30.0,360.68,,,,
1453,22/01/02 09:06:21.0,360.934,,,,
1454,22/01/02 09:06:53.0,361.188,,,,
1455,22/01/02 09:07:20.0,361.442,,,,
1456,22/01/02 09:07:49.0,361.696,,,,
1457,22/01/06 07:21:19.0,361.95,,,,
1458,22/01/13 09:49:34.0,,,Logged,,
1459,22/01/13 09:49:39.0,,,,Logged,
1460,22/01/13 09:49:44.0,,,,Logged,
1461,22/01/13 09:50:24.0,,Logged,,,
1462,22/01/13 09:52:10.0,362.204,,,,
1463,22/01/13 09:52:18.0,362.458,,,,
1464,22/01/13 11:26:53.0,362.712,,,,
1465,22/01/14 05:41:42.0,362.966,,,,
1466,22/01/14 05:48:15.0,363.22,,,,
1467,22/01/14 05:57:39.0,363.474,,,,
1468,22/01/14 15:44:16.0,363.728,,,,
1469,22/01/14 15:46:21.0,363.982,,,,
1470,22/01/14 15:49:00.0,364.236,,,,
1471,22/01/14 16:04:11.0,364.49,,,,
1472,22/01/17 02:30:44.0,364.744,,,,
1473,22/01/17 03:24:28.0,364.998,,,,
1474,22/01/19 14:00:34.0,365.252,,,,
1475,22/01/19 14:01:08.0,365.506,,,,
1476,22/01/19 14:01:25.0,365.76,,,,
1477,22/01/19 14:01:36.0,366.014,,,,
1478,22/01/19 14:01:44.0,366.268,,,,
1479,22/01/19 14:01:56.0,366.522,,,,
1480,22/01/19 14:02:10.0,366.776,,,,
1481,22/01/19 14:02:40.0,367.03,,,,
1482,22/01/19 14:03:29.0,367.284,,,,
1483,22/01/19 14:03:55.0,367.538,,,,
1484,22/01/19 14:04:13.0,367.792,,,,
1485,22/01/19 14:04:26.0,368.046,,,,
1486,22/01/19 14:04:42.0,368.3,,,,
1487,22/01/19 14:05:00.0,368.554,,,,
1488,22/01/19 14:05:17.0,368.808,,,,
1489,22/01/19 14:05:35.0,369.062,,,,
1490,22/01/19 14:05:51.0,369.316,,,,
1491,22/01/19 14:06:07.0,369.57,,,,
1492,22/01/19 14:06:22.0,369.824,,,,
1493,22/01/19 14:06:37.0,370.078,,,,
1494,22/01/19 14:07:03.0,370.332,,,,
1495,22/01/19 14:07:43.0,370.586,,,,
1496,22/01/19 14:08:27.0,370.84,,,,
1497,22/01/19 14:08:54.0,371.094,,,,
1498,22/01/19 14:09:17.0,371.348,,,,
1499,22/01/19 14:10:11.0,371.602,,,,
1500,22/01/19 14:11:15.0,371.856,,,,
1501,22/01/19 14:12:59.0,372.11,,,,
1502,22/01/19 14:16:00.0,372.364,,,,
1503,22/01/19 14:16:47.0,372.618,,,,
1504,22/01/19 14:17:37.0,372.872,,,,
1505,22/01/19 14:18:27.0,373.126,,,,
1506,22/01/19 14:19:25.0,373.38,,,,
1507,22/01/19 14:20:30.0,373.634,,,,
1508,22/01/19 14:21:46.0,373.888,,,,
1509,22/01/19 14:24:02.0,374.142,,,,
1510,22/01/19 14:28:22.0,374.396,,,,
1511,22/01/22 16:32:00.0,374.65,,,,
1512,22/01/22 16:35:13.0,374.904,,,,
1513,22/01/22 16:37:09.0,375.158,,,,
1514,22/01/23 03:25:17.0,375.412,,,,
1515,22/01/23 09:18:49.0,375.666,,,,
1516,22/01/28 20:46:21.0,375.92,,,,
1517,22/01/28 20:46:38.0,376.174,,,,
1518,22/01/28 20:46:58.0,376.428,,,,
1519,22/01/28 20:47:18.0,376.682,,,,
1520,22/01/28 20:47:35.0,376.936,,,,
1521,22/01/28 20:47:49.0,377.19,,,,
1522,22/01/28 20:48:00.0,377.444,,,,
1523,22/01/28 20:48:11.0,377.698,,,,
1524,22/01/28 20:48:21.0,377.952,,,,
1525,22/01/28 20:48:31.0,378.206,,,,
1526,22/01/28 20:48:42.0,378.46,,,,
1527,22/01/28 20:48:52.0,378.714,,,,
1528,22/01/28 20:49:00.0,378.968,,,,
1529,22/01/28 20:49:07.0,379.222,,,,
1530,22/01/28 20:49:17.0,379.476,,,,
1531,22/01/28 20:49:27.0,379.73,,,,
1532,22/01/28 20:49:36.0,379.984,,,,
1533,22/01/28 20:49:47.0,380.238,,,,
1534,22/01/28 20:49:56.0,380.492,,,,
1535,22/01/28 20:50:06.0,380.746,,,,
1536,22/01/28 20:50:16.0,381,,,,
1537,22/01/28 20:50:26.0,381.254,,,,
1538,22/01/28 20:50:38.0,381.508,,,,
1539,22/01/28 20:50:51.0,381.762,,,,
1540,22/01/28 20:51:05.0,382.016,,,,
1541,22/01/28 20:51:28.0,382.27,,,,
1542,22/01/28 20:51:50.0,382.524,,,,
1543,22/01/28 20:52:09.0,382.778,,,,
1544,22/01/28 20:52:32.0,383.032,,,,
1545,22/01/28 20:52:46.0,383.286,,,,
1546,22/01/28 20:53:01.0,383.54,,,,
1547,22/01/28 20:53:17.0,383.794,,,,
1548,22/01/28 20:53:37.0,384.048,,,,
1549,22/01/28 20:53:55.0,384.302,,,,
1550,22/01/28 20:54:19.0,384.556,,,,
1551,22/01/28 20:54:49.0,384.81,,,,
1552,22/01/28 20:55:25.0,385.064,,,,
1553,22/01/28 20:56:00.0,385.318,,,,
1554,22/01/28 20:56:54.0,385.572,,,,
1555,22/01/28 20:57:55.0,385.826,,,,
1556,22/01/28 20:59:19.0,386.08,,,,
1557,22/01/28 21:00:42.0,386.334,,,,
1558,22/01/28 21:02:10.0,386.588,,,,
1559,22/01/28 21:03:13.0,386.842,,,,
1560,22/01/28 21:03:51.0,387.096,,,,
1561,22/01/28 21:04:28.0,387.35,,,,
1562,22/01/28 21:05:03.0,387.604,,,,
1563,22/01/28 21:05:42.0,387.858,,,,
1564,22/01/28 21:06:31.0,388.112,,,,
1565,22/01/28 21:07:32.0,388.366,,,,
1566,22/01/28 21:08:34.0,388.62,,,,
1567,22/01/28 21:09:34.0,388.874,,,,
1568,22/01/28 21:10:17.0,389.128,,,,
1569,22/01/28 21:10:37.0,389.382,,,,
1570,22/01/28 21:10:46.0,389.636,,,,
1571,22/01/28 21:11:00.0,389.89,,,,
1572,22/01/28 21:11:17.0,390.144,,,,
1573,22/01/28 21:11:28.0,390.398,,,,
1574,22/01/28 21:11:37.0,390.652,,,,
1575,22/01/28 21:11:45.0,390.906,,,,
1576,22/01/28 21:11:52.0,391.16,,,,
1577,22/01/28 21:12:01.0,391.414,,,,
1578,22/01/28 21:12:15.0,391.668,,,,
1579,22/01/28 21:12:24.0,391.922,,,,
1580,22/01/28 21:12:33.0,392.176,,,,
1581,22/01/28 21:12:40.0,392.43,,,,
1582,22/01/28 21:12:47.0,392.684,,,,
1583,22/01/28 21:12:54.0,392.938,,,,
1584,22/01/28 21:13:01.0,393.192,,,,
1585,22/01/28 21:13:08.0,393.446,,,,
1586,22/01/28 21:13:14.0,393.7,,,,
1587,22/01/28 21:13:19.0,393.954,,,,
1588,22/01/28 21:13:26.0,394.208,,,,
1589,22/01/28 21:13:31.0,394.462,,,,
1590,22/01/28 21:13:39.0,394.716,,,,
1591,22/01/28 21:13:46.0,394.97,,,,
1592,22/01/28 21:13:54.0,395.224,,,,
1593,22/01/28 21:14:01.0,395.478,,,,
1594,22/01/28 21:14:10.0,395.732,,,,
1595,22/01/28 21:14:19.0,395.986,,,,
1596,22/01/28 21:14:25.0,396.24,,,,
1597,22/01/28 21:14:34.0,396.494,,,,
1598,22/01/28 21:14:42.0,396.748,,,,
1599,22/01/28 21:14:51.0,397.002,,,,
1600,22/01/28 21:15:00.0,397.256,,,,
1601,22/01/28 21:15:12.0,397.51,,,,
1602,22/01/28 21:15:24.0,397.764,,,,
1603,22/01/28 21:15:33.0,398.018,,,,
1604,22/01/28 21:15:40.0,398.272,,,,
1605,22/01/28 21:15:48.0,398.526,,,,
1606,22/01/28 21:15:56.0,398.78,,,,
1607,22/01/28 21:16:03.0,399.034,,,,
1608,22/01/28 21:16:13.0,399.288,,,,
1609,22/01/28 21:16:25.0,399.542,,,,
1610,22/01/28 21:16:38.0,399.796,,,,
1611,22/01/28 21:16:48.0,400.05,,,,
1612,22/01/28 21:16:57.0,400.304,,,,
1613,22/01/28 21:17:08.0,400.558,,,,
1614,22/01/28 21:17:17.0,400.812,,,,
1615,22/01/28 21:17:27.0,401.066,,,,
1616,22/01/28 21:17:41.0,401.32,,,,
1617,22/01/28 21:17:54.0,401.574,,,,
1618,22/01/28 21:18:12.0,401.828,,,,
1619,22/01/28 21:18:24.0,402.082,,,,
1620,22/01/28 21:18:35.0,402.336,,,,
1621,22/01/28 21:18:47.0,402.59,,,,
1622,22/01/28 21:19:00.0,402.844,,,,
1623,22/01/28 21:19:14.0,403.098,,,,
1624,22/01/28 21:19:30.0,403.352,,,,
1625,22/01/28 21:19:45.0,403.606,,,,
1626,22/01/28 21:20:00.0,403.86,,,,
1627,22/01/28 21:20:16.0,404.114,,,,
1628,22/01/28 21:20:26.0,404.368,,,,
1629,22/01/28 21:20:44.0,404.622,,,,
1630,22/01/28 21:21:11.0,404.876,,,,
1631,22/01/28 21:21:54.0,405.13,,,,
1632,22/01/28 21:22:53.0,405.384,,,,
1633,22/01/28 21:23:50.0,405.638,,,,
1634,22/01/28 21:24:19.0,405.892,,,,
1635,22/01/28 21:24:55.0,406.146,,,,
1636,22/01/28 21:25:22.0,406.4,,,,
1637,22/01/28 21:25:44.0,406.654,,,,
1638,22/01/28 21:26:19.0,406.908,,,,
1639,22/01/28 21:27:11.0,407.162,,,,
1640,22/01/28 21:28:30.0,407.416,,,,
1641,22/01/28 21:30:07.0,407.67,,,,
1642,22/01/28 21:32:38.0,407.924,,,,
1643,22/01/28 21:36:30.0,408.178,,,,
1644,22/01/28 21:40:34.0,408.432,,,,
1645,22/01/28 21:44:03.0,408.686,,,,
1646,22/01/28 21:48:12.0,408.94,,,,
1647,22/01/28 21:51:38.0,409.194,,,,
1648,22/01/28 21:54:49.0,409.448,,,,
1649,22/01/28 21:58:23.0,409.702,,,,
1650,22/01/28 22:01:54.0,409.956,,,,
1651,22/01/28 22:04:28.0,410.21,,,,
1652,22/01/28 22:07:04.0,410.464,,,,
1653,22/01/28 22:09:41.0,410.718,,,,
1654,22/01/28 22:12:19.0,410.972,,,,
1655,22/01/28 22:14:58.0,411.226,,,,
1656,22/01/28 22:18:17.0,411.48,,,,
1657,22/01/28 22:21:13.0,411.734,,,,
1658,22/01/28 22:23:58.0,411.988,,,,
1659,22/01/28 22:26:26.0,412.242,,,,
1660,22/01/28 22:28:56.0,412.496,,,,
1661,22/01/28 22:31:31.0,412.75,,,,
1662,22/01/28 22:33:51.0,413.004,,,,
1663,22/01/28 22:36:27.0,413.258,,,,
1664,22/01/28 22:39:41.0,413.512,,,,
1665,22/01/28 22:43:15.0,413.766,,,,
1666,22/01/28 22:47:27.0,414.02,,,,
1667,22/01/28 22:52:05.0,414.274,,,,
1668,22/01/28 22:58:03.0,414.528,,,,
1669,22/01/28 23:07:20.0,414.782,,,,
1670,22/01/28 23:14:43.0,415.036,,,,
1671,22/01/28 23:23:48.0,415.29,,,,
1672,22/01/28 23:45:02.0,415.544,,,,
1673,22/01/29 00:11:43.0,415.798,,,,
1674,22/01/29 00:48:47.0,416.052,,,,
1675,22/01/29 01:07:37.0,416.306,,,,
1676,22/01/29 01:19:46.0,416.56,,,,
1677,22/01/29 01:28:17.0,416.814,,,,
1678,22/01/29 01:56:59.0,417.068,,,,
1679,22/01/29 02:45:15.0,417.322,,,,
1680,22/01/30 01:25:44.0,417.576,,,,
1681,22/02/05 00:28:28.0,417.83,,,,
1682,22/02/05 00:30:17.0,418.084,,,,
1683,22/02/05 00:42:01.0,418.338,,,,
1684,22/02/05 10:17:49.0,418.592,,,,
1685,22/02/05 12:35:37.0,418.846,,,,
1686,22/02/05 12:38:40.0,419.1,,,,
1687,22/02/05 12:39:51.0,419.354,,,,
1688,22/02/05 12:41:10.0,419.608,,,,
1689,22/02/05 12:42:56.0,419.862,,,,
1690,22/02/05 20:23:15.0,420.116,,,,
1691,22/02/05 20:24:22.0,420.37,,,,
1692,22/02/05 20:25:33.0,420.624,,,,
1693,22/02/05 20:26:56.0,420.878,,,,
1694,22/02/05 20:28:58.0,421.132,,,,
1695,22/02/05 20:42:15.0,421.386,,,,
1696,22/02/05 21:01:50.0,421.64,,,,
1697,22/02/05 21:03:51.0,421.894,,,,
1698,22/02/05 21:06:54.0,422.148,,,,
1699,22/02/05 22:08:16.0,422.402,,,,
1700,22/02/05 22:26:49.0,422.656,,,,
