date_time,check1.5,flag_tot,flag1.3,flag1.5,flag1.6,flag1.7,flag2.1,flag2.3,flag2.6,flag4.1,flag4.2,flag5.1,flag6.1,humid_rel_max,humid_rel_min,rad_solar_max,rad_solar_sd,rad_uv_max,rad_uv_sd,rad_uv_tot,rain_tot,temp_air_max,temp_air_min,temp_ground_avg,temp_ground_min,wind_dir,wind_dir_sd,wind_speed,wind_speed_max
"2021-12-12",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,41.26,1531,314.5,67.96,15.77,1.107,0,37.05,23.48,30.29,24.61,19.76,27.07,1.124,4.55
"2021-12-13",NA,0,0,NA,0,0,0,0,0,0,0,0,0,99.5,70.79,1727,208.7,74.84,11.53,0.642,3.556,31.15,22.76,26.84,23.15,4.854,16.79,0.336,3.35
"2021-12-14",NA,0,0,NA,0,0,0,0,0,0,0,0,0,98.5,48.35,1321,364.9,64.42,18.31,1.254,0.508,34.35,22.21,27.09,22.41,79.84,81.8,1.05,5.75
"2021-12-15",NA,0,0,NA,0,0,0,0,0,0,0,0,0,97.7,61.17,1380,385.3,59.67,18.65,1.293,0,33.01,21.16,28.39,21.87,23.42,44.81,1.282,6.05
"2021-12-16",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,60.71,1383,295.3,60.88,14.48,0.844,3.81,32.48,18.65,25.83,19.47,152.2,48.61,1.346,6.275
"2021-12-17",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,70.72,1218,210.4,61.3,12,0.723,21.08,24.02,16.24,19.68,17.22,176,30.2,1.633,7.925
"2021-12-18",NA,0,0,NA,0,0,0,0,0,0,0,0,0,99.6,55.11,1654,270.7,75.05,14.14,1,0,24.95,14.68,20.59,15.22,165.7,37.79,0.84,5
"2021-12-19",NA,0,0,NA,0,0,0,0,0,0,0,0,0,96,51.27,1539,357,69.88,17.99,1.192,0.254,27.02,16.78,23.89,16.98,90.7,34.24,0.737,4.85
"2021-12-20",NA,0,0,NA,0,0,0,0,0,0,0,0,0,98.7,58.55,1479,319.2,65.53,15.84,1.105,0,28.27,18.13,25.2,19.84,48.4,19.29,0.913,6.725
"2021-12-21",NA,0,0,NA,0,0,0,0,0,0,0,0,0,97.2,65.46,1254,249.4,57.85,12.74,0.771,0,28.51,20.52,25.15,21.47,28.27,19.93,1.248,5.975
"2021-12-22",NA,0,0,NA,0,0,0,0,0,0,0,0,0,98.3,56.37,1274,408.9,61.08,20.14,1.333,10.41,32.7,21.75,27.32,22.42,12.49,26.96,1.944,7.1
"2021-12-23",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,58.4,1464,308.7,61.89,14.96,0.956,0,30.79,20.7,25.88,21.63,158.5,29.64,0.721,4.4
"2021-12-24",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,70.5,1554,303.8,71.7,15.89,0.931,10.16,27.7,20.55,24.1,21.33,139.1,37.5,0.894,5.6
"2021-12-25",NA,0,0,NA,0,0,0,0,0,0,0,0,0,98.2,61.98,1534,300.2,67.56,14.98,1.114,0,27.89,19.81,25.7,20.33,72.62,34.8,1.077,5.525
"2021-12-26",NA,0,0,NA,0,0,0,0,0,0,0,0,0,99.4,72.31,992,173.8,53,9.75,0.684,0.254,27.65,22.02,25.1,22.7,27.19,14.66,1.275,6.05
"2021-12-27",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,71.04,1157,190.2,58.86,10.85,0.608,37.85,30.52,19.7,25.09,20.78,10.98,29.34,1.471,9.2
"2021-12-28",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,63.57,1305,396.1,62.6,19.63,1.446,0,30.26,21.61,26.59,21.66,129.6,77.96,1.242,5.6
"2021-12-29",NA,0,0,NA,0,0,0,0,0,0,0,0,0,97.7,58.71,1324,416.1,62.3,20.16,1.408,0,29.04,19.98,27.59,20.64,72.87,51.96,1.022,5.525
"2021-12-30",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,77.24,1431,246.6,63.12,12.9,0.699,35.05,30.33,20.9,25.85,21.51,36.78,37.97,1.172,7.775
"2021-12-31",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,73.58,488.8,134.2,28.73,7.896,0.555,0.508,26.05,20.83,23.81,21.27,182.1,18.41,0.658,4.7
"2022-01-01",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,65.71,1534,380,67.56,18.17,1.272,1.524,29.86,19.41,26.84,20.46,18.23,37.76,1.133,5.975
"2022-01-02",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,82.4,1373,189.3,60.78,10.36,0.561,21.59,26.82,22.03,25.09,22.6,155.4,26.24,0.327,4.175
"2022-01-03",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,68.7,1550,361,68.57,18.03,1.27,0,29.93,21.23,27.43,21.68,114.4,49.62,0.814,4.1
"2022-01-04",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,71.53,1280,205,57.04,10.58,0.624,0,31.69,21.33,26.34,22.77,23.67,30.48,1.277,6.275
"2022-01-05",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,52.42,1221,403.4,59.16,19.73,1.431,7.874,34.74,21.36,28.27,22.21,12.96,44.62,1.301,6.425
"2022-01-06",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,76.35,1454,309.1,66.34,15.48,0.979,45.47,30.12,22.33,27.13,23.4,116.5,52.73,0.622,4.25
"2022-01-07",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,55.68,1612,384.8,72.41,18.58,1.205,0,31.39,21.45,27.88,22.75,71.92,12.36,0.827,5.3
"2022-01-08",NA,0,0,NA,0,0,0,0,0,0,0,0,0,99,64.1,1221,265.7,53.8,13.7,1.033,0,29.53,21.62,27.15,22.48,75.71,12.59,0.859,5.75
"2022-01-09",NA,0,0,NA,0,0,0,0,0,0,0,0,0,98.5,51.94,1254,410.8,62.09,19.98,1.364,0,30.09,19.72,27.52,21.66,81.9,18.4,0.966,4.625
"2022-01-10",NA,0,0,NA,0,0,0,0,0,0,0,0,0,98.8,55.82,1397,429.5,66.24,20.56,1.486,0,31.77,18.56,28.49,20.12,56.93,17.8,0.898,5.45
"2022-01-11",NA,0,0,NA,0,0,0,0,0,0,0,0,0,99.2,58.15,1465,345.6,64.32,16.85,1.175,0,32.39,23.13,29.37,24.51,15.57,27.87,0.865,4.925
"2022-01-12",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,71.52,1543,322.5,69.98,16.32,1.081,6.858,31.24,22.98,26.95,23.55,165.9,24.92,0.795,4.25
"2022-01-13",NA,0,0,NA,0,0,0,0,0,0,0,0,0,99.9,64.05,1461,384,66.54,19.06,1.306,0,32.26,22.03,28.85,22.58,106.3,43.25,0.835,5
"2022-01-14",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,66.6,1507,274.3,70.39,14.73,0.94,1.524,30.92,22.41,27.39,23.67,77.58,10.85,0.584,4.475
"2022-01-15",NA,0,0,NA,0,0,0,0,0,0,0,0,0,99.9,55.33,1287,428.7,63.51,21.33,1.492,0,30.44,19.54,28.01,21.74,76.41,13.04,0.854,5.45
"2022-01-16",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,62.48,1634,306.8,71.6,16.11,1.031,0,30.95,18.3,26.98,19.8,55.6,17.61,0.794,5.675
"2022-01-17",NA,0,0,NA,0,0,0,0,0,0,0,0,0,99.8,50.56,1657,426.7,77.47,21.06,1.317,0.254,31.7,22.23,28.81,22.47,81.2,19.9,0.766,4.925
"2022-01-18",NA,0,0,NA,0,0,0,0,0,0,0,0,0,99.5,54.32,1560,317.7,70.99,16.12,1.13,0,30.62,20.4,27.37,21.44,78.84,28.56,0.821,5.3
"2022-01-19",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,57.52,1553,280,70.4,14.06,0.978,3.556,31.58,19.26,26.73,20.27,68.79,50.92,0.374,3.65
"2022-01-20",NA,0,0,NA,0,0,0,0,0,0,0,0,0,98.6,54.48,1529,401.2,69.28,19.57,1.271,1.016,30.05,20.66,26.62,21.16,110.7,34.76,0.616,5.45
"2022-01-21",NA,0,0,NA,0,0,0,0,0,0,0,0,0,99.9,49.57,1386,428.2,64.93,20.48,1.408,0.254,30.64,18.7,27.07,20.17,121.5,27.57,0.749,5.15
"2022-01-22",NA,0,0,NA,0,0,0,0,0,0,0,0,0,99.8,53.86,1448,394.9,67.56,18.99,1.244,6.096,30.06,20.45,25.56,21.25,144.9,30.82,0.918,7.1
"2022-01-23",NA,0,0,NA,0,0,0,0,0,0,0,0,0,96.3,54.1,1613,381.9,73.02,18.76,1.242,3.048,29.8,20.82,25.94,20.79,134.4,27.23,0.87,6.2
"2022-01-24",NA,0,0,NA,0,0,0,0,0,0,0,0,0,97.2,57.41,1531,307.5,72.41,15.71,1.079,1.524,30.32,20.26,25.89,20.66,66.97,39.85,0.732,4.925
"2022-01-25",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,63.05,1215,276.2,59.87,14.43,1.048,0,31.22,19.52,27.09,20.43,75.02,21.85,0.705,5.525
"2022-01-26",NA,0,0,NA,0,0,0,0,0,0,0,0,0,99.7,58.15,1435,366,66.75,18.4,1.258,0,32.17,22.21,28.62,22.65,90.9,20.44,0.746,4.625
"2022-01-27",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,69.74,1511,310,74.04,16.09,1.085,2.794,31.47,24.23,28.16,24.8,18.83,18.83,0.874,4.775
"2022-01-28",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,50.54,1297,392.6,61.59,19.28,1.261,98.6,36.08,21.51,28.83,21.57,21.91,51.42,1.408,6.35
"2022-01-29",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,65.07,1578,235.4,73.03,13.24,0.802,2.794,29.44,21.93,24.58,21.97,164.9,21.9,0.669,5.675
"2022-01-30",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,62.36,1531,387.5,72.01,19.71,1.307,13.46,30.34,21.95,26.99,22.41,142,27.44,0.386,4.1
"2022-01-31",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,65.94,1075,218.4,47.53,11.18,0.833,12.45,30.2,22.78,26.1,22.71,22.47,21.01,0.42,4.025
"2022-02-01",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,57.71,1379,353.7,64.32,17.58,1.214,0,31.6,21.51,27.68,22.31,39.03,19.09,0.827,6.2
"2022-02-02",NA,0,0,NA,0,0,0,0,0,0,0,0,0,99.6,61.96,1375,379,63.71,18.69,1.283,0,32.27,23.3,28.44,24.04,18.31,23.12,1.197,6.875
"2022-02-03",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,58.04,1228,406.9,58.25,19.54,1.385,0,34.5,23.09,29.42,24.03,20.18,21.47,1.442,6.275
"2022-02-04",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,87.6,1102,149.1,47.33,8.65,0.521,13.21,27.95,22.39,25.68,22.91,189.3,19.79,0.558,4.25
"2022-02-05",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,71.83,1493,363.4,71.61,17.98,1.111,11.18,29.28,21.22,24.89,21.73,175.6,30.02,0.892,5.525
"2022-02-06",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,78.28,1485,318,72.82,16.48,0.99,46.23,28.74,21.59,24.53,21.97,166.4,24.57,0.735,5.3
"2022-02-07",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,65.43,1485,377.8,69.78,18.71,1.217,2.54,30.1,21.5,25.58,21.85,166.8,26.68,0.765,5.225
"2022-02-08",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,59.02,1342,385.6,60.88,18.92,1.32,0,31.24,20.06,25.9,20.54,165,27.21,0.873,4.25
"2022-02-09",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,50.33,1138,414.6,54.41,20.14,1.437,0,34.16,18.83,27.74,20.36,57.02,40.22,0.874,5.525
"2022-02-10",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,62.47,1335,415.1,60.48,19.82,1.388,0,31.66,19.91,27.85,21.05,45.22,17.92,1.01,6.425
"2022-02-11",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,48.53,1075,412,53,19.8,1.394,0,32.11,19.3,28.07,20.57,34.55,23.27,0.964,5.675
"2022-02-12",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,59.29,1419,424,62.9,19.97,1.375,0,32.01,20.46,28.15,21.51,60.14,19.6,0.845,4.475
"2022-02-13",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,54.47,1228,411.2,57.65,19.95,1.403,0,32.77,20.76,28.36,21.54,21.77,21.3,1.166,5.825
"2022-02-14",NA,0,0,NA,0,0,0,0,0,0,0,0,0,98.9,67.58,1379,355.6,63.92,17.8,1.094,4.572,31.57,21.93,26.62,22.6,164.3,35.11,1.042,6.05
"2022-02-15",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,73.99,1025,166.3,53.3,9.53,0.641,5.588,28.08,21.61,25.08,21.98,159.9,29.31,0.662,5.525
"2022-02-16",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,64.79,1443,406.5,64.42,19.71,1.324,7.366,30.66,21.31,27.35,22.84,39.11,33.55,0.929,6.275
"2022-02-17",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,75.84,1460,206.3,71.21,11.6,0.656,4.064,28.43,21.29,24.52,22.52,167.2,43.57,0.863,5.45
"2022-02-18",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,68.37,1320,228.7,62,12.48,0.769,3.556,28.39,21.51,24.9,22.18,160.3,33.15,0.46,4.1
"2022-02-19",NA,0,0,NA,0,0,0,0,0,0,0,0,0,98.5,57.95,1339,378.9,60.88,18.59,1.199,0,31.19,22.11,27.21,22.97,53.51,24.61,0.788,6.05
"2022-02-20",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,59.18,1358,385.8,63.11,18.96,1.302,0,31.83,22.42,28.2,23.47,23.57,26.26,1.323,5.9
"2022-02-21",NA,0,0,NA,0,0,0,0,0,0,0,0,0,99.7,63.36,1376,357.4,62.1,17.81,1.116,0,32.38,22.83,28.64,24.45,80.4,22.52,0.706,5.225
"2022-02-22",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,60.02,1156,366,56.43,18.52,1.198,0,32.09,21.77,27.98,23.14,95.2,26.61,0.609,4.7
"2022-02-23",NA,0,0,NA,0,0,0,0,0,0,0,0,0,99.6,59.1,1305,397.7,63.92,19.13,1.297,0,31.66,21.31,27.29,22.02,106,32.8,0.667,5
"2022-02-24",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,59.69,1277,403.7,61.69,19.76,1.354,0,31.66,20.9,26.97,21.97,129.7,34.58,0.718,4.7
"2022-02-25",NA,0,0,NA,0,0,0,0,0,0,0,0,0,99.8,52.72,1265,391.6,58.35,19.23,1.317,0,31.94,19.25,26.45,20.36,159.4,34.01,0.865,5
"2022-02-26",NA,0,0,NA,0,0,0,0,0,0,0,0,0,99.9,58,1376,225.5,61.49,11.62,0.703,0,30.62,20.67,25.15,21.16,148.2,21.33,0.466,3.725
"2022-02-27",NA,0,0,NA,0,0,0,0,0,0,0,0,0,99.9,58.82,1119,272,48.04,14.35,1.03,0,30.08,20.51,26.24,21.23,116.7,32.84,0.632,4.4
"2022-02-28",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,54.44,1240,327.1,57.24,16.15,1.021,0,32.52,19,27.3,20.54,30.42,29.02,0.919,5.45
"2022-03-01",NA,1,0,NA,0,1,0,0,0,0,0,0,0,100,91.7,381.3,76.87,24.38,5.026,0.32,15.49,24.22,22.03,24.56,22.95,30.1,18.34,0.429,3.425
"2022-03-02",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,60.76,1363,286.2,63.72,14.76,0.922,0,29.97,20.69,25.88,21.42,30.3,15.18,0.859,4.925
"2022-03-03",NA,0,0,NA,0,0,0,0,0,0,0,0,0,99.3,58.17,1417,336.1,60.68,16.65,1.106,0,31.5,19.74,26.77,21.01,24.86,22.61,0.853,5.975
"2022-03-04",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,54.84,1305,364,61.9,17.93,1.198,0,31.61,18.77,27.15,20.26,40.29,27.07,0.863,5.9
"2022-03-05",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,59.4,1199,387.8,58.86,19.12,1.286,4.064,31.43,20.01,26.67,21.13,156.6,27.35,0.956,5.525
"2022-03-06",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,68.52,1346,331.3,60.89,16.82,1.079,6.858,30.01,21.32,26.55,22.12,137.4,46.13,0.865,5
"2022-03-07",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,57.97,1256,350.7,60.07,17.5,1.12,0,30.87,21.08,27.9,22.63,46.89,18.93,0.735,5.75
"2022-03-08",NA,0,0,NA,0,0,0,0,0,0,0,0,0,99.9,57.21,1399,297.4,58.05,14.46,0.929,0,31.14,21,26.95,22.42,61.28,20.93,0.442,4.7
"2022-03-09",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,58.43,1329,327.3,54.92,15.95,1.066,1.016,31.4,21.1,26.72,22.31,119.1,34.19,0.481,3.5
"2022-03-10",NA,0,0,NA,0,0,0,0,0,0,0,0,0,99.9,58.6,1238,350.7,53,16.89,1.125,2.286,32.27,21.9,28.21,23.41,56.09,27.35,0.777,5.525
"2022-03-11",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,60.16,1157,364,53.3,17.97,1.176,7.874,30.82,21.76,27.31,22.51,140.4,26.23,0.5,3.8
"2022-03-12",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,54.73,1221,370.5,56.24,18.04,1.176,0,30.82,21.4,27.89,22.56,82.6,31.05,0.736,4.7
"2022-03-13",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,60.18,1411,312.2,62.91,15.81,1.018,0.254,31.46,21.34,27.31,22.73,24.43,21.28,0.828,5.225
"2022-03-14",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,73.98,827,157.7,35.8,7.775,0.46,0,30.9,21.54,25.57,21.8,158.2,41.99,0.668,4.925
"2022-03-15",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,91.7,324.9,64.56,21.04,4.419,0.264,32.26,21.66,18.79,20.23,19.43,185.9,22.75,1.422,5.9
"2022-03-16",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,61.42,1389,318.1,63.72,15.86,1.042,0,29.07,18.43,23.47,18.85,169,30.08,0.842,4.925
"2022-03-17",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,64.71,1151,243.2,55.12,12.86,0.835,8.38,28.31,19.08,23.03,19.55,171.8,15.32,0.484,3.725
"2022-03-18",NA,0,0,NA,0,0,0,0,0,0,0,0,0,99.1,48.47,1070,380.3,51.18,18.3,1.22,0,29.43,17.68,24.13,18.49,141.7,33.9,0.587,4.1
"2022-03-19",NA,0,0,NA,0,0,0,0,0,0,0,0,0,96.3,46.81,1282,358.4,57.45,17.23,1.143,0,29.06,18.43,24.48,18.98,102,26.46,0.733,4.925
"2022-03-20",NA,0,0,NA,0,0,0,0,0,0,0,0,0,96.8,48.62,1067,368.7,50.77,17.71,1.126,0,29.29,18.83,24.61,19.59,106.3,17.28,0.579,4.85
"2022-03-21",NA,0,0,NA,0,0,0,0,0,0,0,0,0,94.1,46.04,1085,333.4,51.48,16.45,1.029,0,29.27,18.51,24.57,18.8,106.1,17.52,0.524,4.25
"2022-03-22",NA,0,0,NA,0,0,0,0,0,0,0,0,0,98.6,47.52,1240,339.4,54.82,16.83,1.072,0.762,29.79,20.11,25.64,20.69,67.64,17.45,0.42,4.475
"2022-03-23",NA,0,0,NA,0,0,0,0,0,0,0,0,0,98.7,53.73,1190,343.8,52.19,16.3,1.052,0.254,30.56,19.6,26.04,20.6,37.16,15.56,0.591,5.375
"2022-03-24",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,39.62,881,329.4,41.87,15.22,0.992,6.858,35.6,18.49,27.2,19.87,337,66.23,0.986,5.975
"2022-03-25",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,61.46,1239,329.9,55.43,16.03,1.012,0.508,30.25,19.66,25.78,20.64,164.1,26.77,0.563,4.55
"2022-03-26",NA,0,0,NA,0,0,0,0,0,0,0,0,0,99.9,68.69,1265,206.9,56.64,11.01,0.681,0.254,28.72,21.08,25.07,22.02,158.6,13.61,0.231,2.75
"2022-03-27",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,54.43,1251,279.3,52.9,13.77,0.892,0,30.95,20.08,25.38,20.61,162,24.26,0.415,3.275
"2022-03-28",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,64.91,1220,308.3,55.83,15.17,0.949,4.064,29.62,20.3,25.48,21.83,35.11,22.57,0.673,5.15
"2022-03-29",NA,0,0,NA,0,0,0,0,0,0,0,0,0,99.6,53.8,1216,339.9,52.69,16.07,1.033,0,30.47,19.22,25.96,21.11,21.47,17.3,1.308,6.125
"2022-03-30",NA,0,0,NA,0,0,0,0,0,0,0,0,0,99,50.83,889,335.8,43.29,15.85,1.035,0,31.62,18.81,25.74,20.55,12.45,21.04,1.198,7.25
"2022-03-31",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,48.63,954,337.9,44.09,15.96,1.049,0,32.62,18.46,26.42,19.85,29.65,21.08,0.928,5.3
"2022-04-01",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,55.49,1064,325.4,46.93,15.28,0.993,2.794,31.7,19.28,27.41,20.41,38.36,34.98,0.793,5.3
"2022-04-02",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,69.07,1100,287.1,45.01,13.39,0.803,0.254,31.09,22.17,26.85,23.07,91.1,20.81,0.532,3.875
"2022-04-03",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,59.4,1085,269.9,42.07,12.73,0.808,0,32.84,20.9,27.34,22.76,24.77,36.87,0.71,4.85
"2022-04-04",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,33.3,1175,281.3,48.15,13.59,0.813,0,34.7,22.51,27.8,22.53,14.47,18.66,0.915,5.825
"2022-04-05",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,29.1,860,321.7,41.06,14.99,0.975,0,37.55,21.41,28.4,21.57,7.03,28.18,0.865,4.925
"2022-04-06",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,56.09,1227,249.7,50.37,12.03,0.749,0,34.85,22.77,28.19,23.47,25.85,23.72,0.779,5.075
"2022-04-07",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,75.35,1136,239,53.01,11.87,0.631,15.24,27.15,18.55,23,19.59,180.2,26.38,1.116,6.125
"2022-04-08",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,74.87,1051,185.3,44.82,9.88,0.574,49.28,23.85,17.1,20.78,18.11,187.2,20.82,0.842,5.225
"2022-04-09",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,65.25,631.7,134.8,30.75,7.824,0.465,9.14,24.92,18.86,21.63,19.52,112.3,28.63,0.518,4.85
"2022-04-10",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,68.24,1152,210.9,50.98,10.89,0.589,74.17,26.53,18.63,22.08,19.44,94.5,44.24,0.701,6.125
"2022-04-11",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,81.2,1219,174.9,53.01,8.52,0.3,209,24.97,18.88,21.23,19.07,142.9,59.31,0.581,5.375
"2022-04-12",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,45.41,856,313.2,40.86,15.13,0.969,0,31.76,16.4,23.86,16.53,359.9,21.5,0.48,3.875
"2022-04-13",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,46.86,927,294.6,42.88,13.99,0.831,0,34.01,20.36,26.26,20.36,13.48,23.31,0.808,5.45
"2022-04-14",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,54.74,813,303.4,40.86,14.96,0.946,0,30.54,19.2,24.82,19.68,102.7,30.12,0.486,3.875
"2022-04-15",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,57.42,876,296.8,39.24,14.15,0.896,1.27,32.22,18.85,25.99,19.95,65.05,61.05,1.115,7.55
"2022-04-16",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,93.5,932,99,46.84,5.656,0.258,34.04,21.67,17.56,19.46,18.21,191.4,19.63,1.614,5.75
"2022-04-17",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,80.9,635.9,103.7,31.87,6.143,0.337,20.83,22.93,17.02,19.44,17.87,197.9,12.51,0.533,3.425
"2022-04-18",NA,1,0,NA,0,0,0,0,1,0,0,0,0,100,100,159.4,33.23,10.93,2.311,0.122,67.56,18.9,17.42,18.48,17.88,192.4,13.13,0.519,3.575
"2022-04-19",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,65,1113,233.8,49.27,11.37,0.633,5.334,25.5,16.58,19.78,16.85,188.9,23.29,0.816,5.075
"2022-04-20",NA,0,0,NA,0,0,0,0,0,0,0,0,0,99.1,56.37,1047,285,45.51,13.27,0.778,0,26.99,16.28,20.8,16.41,180.8,27.61,0.676,3.725
"2022-04-21",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,57.52,1082,302.5,45.92,14.17,0.889,0,27.75,15.51,22.08,16.59,79.24,50.2,0.756,4.4
"2022-04-22",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,56.9,1052,300.1,45.52,14.05,0.87,0,29.04,16.02,22.95,16.67,17.64,14.51,0.781,5
"2022-04-23",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,61.39,894,248.4,40.05,11.86,0.684,0,29.68,18.93,23.52,19.36,143.5,54.16,0.413,3.275
"2022-04-24",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,54.92,757.2,282,37.12,13.55,0.847,0,32.29,17.93,25.04,18.41,17.24,34.48,0.77,4.925
"2022-04-25",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,77.82,931,117.9,36.82,6.705,0.376,0,24.82,19.34,21.85,19.65,160.2,38.13,1.16,6.35
"2022-04-26",NA,0,0,NA,0,0,0,0,0,0,0,0,0,93.2,57.55,833,274.1,37.73,13.22,0.801,0,25.63,15.2,20.34,15.61,184.5,27.54,1.322,5.15
"2022-04-27",NA,0,0,NA,0,0,0,0,0,0,0,0,0,98.2,56.24,967,278.8,42.68,13.08,0.812,0,25.78,15.05,19.79,15.46,186,23.27,1.025,4.7
"2022-04-28",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,61.06,981,278.7,41.77,12.73,0.778,0,26.12,15.08,21.04,15.7,311.6,78.6,0.906,4.625
"2022-04-29",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,54.05,768.8,284.4,36.41,13.25,0.826,0,28.04,13.3,21.35,14.14,5.54,18.33,0.975,6.275
"2022-04-30",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,65.18,1003,241.8,42.18,11.35,0.622,0.508,26.87,16.63,20.8,16.99,194.2,33.48,1.025,5.6
"2022-05-01",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,58.66,908,277.7,39.65,13.12,0.81,0.254,27.46,15.62,20.32,15.86,190,24.19,0.755,4.1
"2022-05-02",NA,0,0,NA,0,0,0,0,0,0,0,0,0,99.2,50.06,896,277,39.04,13.16,0.814,0,27.89,14.49,20.41,14.32,191.9,24.77,0.785,3.65
"2022-05-03",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,60.3,931,278.4,39.85,12.93,0.796,0,27.36,15.9,22.04,16.49,58.29,59.91,0.688,5.075
"2022-05-04",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,52.4,903,260.7,39.35,12.08,0.735,0,28.87,14.32,21.94,15.23,56.29,39.93,0.547,4.625
